row_idx,total_graders,num_available_graders,num_graders,spu_GED2_all,spu_E_IoU_SY_all,spu_E_IoU_SS_all,spu_E_IoU_YY_all,hpu_GED2_all,hpu_E_IoU_SY_all,hpu_E_IoU_SS_all,hpu_E_IoU_YY_all,spu_IoUrec_all,hpu_IoUrec_all,spu_Hungarian_all,hpu_Hungarian_all,num_nonempty_graders,spu_GED2_nonempty,spu_E_IoU_SY_nonempty,spu_E_IoU_SS_nonempty,spu_E_IoU_YY_nonempty,hpu_GED2_nonempty,hpu_E_IoU_SY_nonempty,hpu_E_IoU_SS_nonempty,hpu_E_IoU_YY_nonempty,spu_IoUrec_nonempty,hpu_IoUrec_nonempty,spu_Hungarian_nonempty,hpu_Hungarian_nonempty
1268,4,1,4,0.06562500000000004,0.5921875,0.625,0.625,0.017857142857142794,0.6160714285714286,0.625,0.625,0.86875,0.9642857142857143,0.7973484848484849,0.7598039215686274,1,1.05,0.475,1.0,1.0,0.2857142857142858,0.8571428571428571,1.0,1.0,0.475,0.8571428571428571,0.04734848484848486,0.009803921568627453
1269,4,1,4,0.042553191489361764,0.6037234042553191,0.625,0.625,0.009374999999999911,0.6203125,0.625,0.625,0.9148936170212766,0.98125,0.6768292682926829,0.7238546849087895,1,0.6808510638297873,0.6595744680851063,1.0,1.0,0.1499999999999999,0.925,1.0,1.0,0.6595744680851063,0.925,0.010162601626016269,0.06586857379767828
1270,4,1,4,0.0608974358974359,0.594551282051282,0.625,0.625,0.01953125,0.615234375,0.625,0.625,0.8782051282051282,0.9609375,0.8136363636363636,0.5426224611708483,1,0.9743589743589745,0.5128205128205128,1.0,1.0,0.3125,0.84375,1.0,1.0,0.5128205128205128,0.84375,0.06363636363636364,0.05561529271206691
1271,4,1,4,0.0664893617021276,0.5917553191489362,0.625,0.625,0.0,0.625,0.625,0.625,0.8670212765957447,1.0,0.6738095238095237,0.7767857142857143,1,1.0638297872340425,0.46808510638297873,1.0,1.0,0.0,1.0,1.0,1.0,0.46808510638297873,1.0,0.007142857142857136,0.026785714285714284
1272,4,1,4,0.03629032258064502,0.6068548387096775,0.625,0.625,0.00493421052631593,0.622532894736842,0.625,0.625,0.9274193548387097,0.9901315789473684,0.75,0.7534013605442177,1,0.5806451612903225,0.7096774193548387,1.0,1.0,0.07894736842105265,0.9605263157894737,1.0,1.0,0.7096774193548387,0.9605263157894737,0.0,0.003401360544217691
1273,4,1,4,0.060975609756097615,0.5945121951219512,0.625,0.625,0.009937238493723743,0.6200313807531381,0.625,0.625,0.8780487804878049,0.9801255230125523,0.7054344040506871,0.7125181950509462,1,0.975609756097561,0.5121951219512195,1.0,1.0,0.15899581589958167,0.9205020920502092,1.0,1.0,0.5121951219512195,0.9205020920502092,0.04277064859217189,0.04585152838427947
1274,4,2,4,0.12072592497461176,0.3783044365800749,0.44294425087108014,0.4343905472636816,0.01792955201503732,0.42667261585092314,0.43688423645320196,0.4343905472636816,0.7965233712532631,0.9640734989648032,0.5756829545841339,0.5904984983425837,2,0.4829036998984477,0.5132177463202996,0.7717770034843205,0.7375621890547264,0.07171820806014906,0.7066904634036926,0.7475369458128078,0.7375621890547264,0.5930467425065264,0.9281469979296066,0.07594929859405708,0.09286782848594355
1275,4,2,4,0.1321313636527457,0.35527785558859315,0.413265306122449,0.429421768707483,0.014774475216581706,0.4203658841883731,0.4260844748858448,0.429421768707483,0.7511956502766577,0.9704238697451368,0.6336323097867709,0.36461171008988197,2,0.5285254546109832,0.42111142235437243,0.653061224489796,0.717687074829932,0.05909790086632605,0.6814635367534925,0.704337899543379,0.717687074829932,0.5023913005533155,0.9408477394902734,0.1336880336328173,0.31060208160898395
1276,4,3,4,0.23693969195047815,0.2962667394588935,0.4158935589191236,0.4135796119491415,0.015852038762781517,0.4040499463359205,0.41037231948548103,0.4135796119491415,0.6291317568516838,0.969307361956183,0.2869195768841876,0.3401065379656123,3,0.4212261190230724,0.4155853145935884,0.6282552158562198,0.6241415323540294,0.028181402244945253,0.6071999045971919,0.6184396790852996,0.6241415323540294,0.5055090091355784,0.959076482608244,0.0369195768841876,0.4323483099810026
1277,4,3,4,0.2019819536996027,0.31645362220616163,0.40614417779190504,0.4287450203200208,0.013812537523840374,0.4223379004550357,0.429743318113891,0.4287450203200208,0.6616650568538761,0.9730102643220159,0.3339531330122825,0.5557510018033891,3,0.35907902879929365,0.4514731061442874,0.6109229827411646,0.6511022583467038,0.02455562226460528,0.6397118230311746,0.6528770099802507,0.6511022583467038,0.5488867424718348,0.964013685762688,0.1851323518310435,0.31541212746483555
1278,4,3,4,0.20885965635936565,0.28149401926298,0.37599931278460846,0.39584838210071727,0.015707432255246956,0.3882424487913885,0.39634394773730663,0.39584838210071727,0.666314170208025,0.9671539554950731,0.4574376581546476,0.43035577067577563,3,0.37130605574998365,0.38932270091196447,0.5573321116170817,0.5926193459568307,0.027924324009327872,0.5790976867402462,0.5935003515329895,0.5926193459568307,0.5550855602773667,0.9562052739934308,0.312994306094042,0.18355068170730285
1279,4,3,4,0.18523504623327713,0.3040257822339712,0.39743822860050215,0.39584838210071727,0.014347211304428509,0.38849567201027396,0.39549017322425906,0.39584838210071727,0.6970299966874026,0.9713193111025773,0.2655749873203395,0.39519809627992153,3,0.329306748859159,0.42937916841594886,0.5954457397342261,0.5926193459568307,0.025506153430095102,0.5795478613515981,0.5919825301764605,0.5926193459568307,0.5960399955832035,0.9617590814701029,0.32160558125230965,0.14735827607443006
1280,4,3,4,0.16713215500217293,0.3259057158220766,0.39212820854279723,0.42681537810352893,0.012907516493983806,0.4205316634966446,0.42715546538374416,0.42681537810352893,0.7132089323496221,0.9747267735741146,0.40362440690237755,0.4037969069811724,3,0.2971238311149742,0.4682768281281362,0.586005704076084,0.6476717832951626,0.022946695989304766,0.6365007351051459,0.648276382904434,0.6476717832951626,0.6176119097994962,0.9663023647654861,0.15803675809081666,0.15909197079489654
1281,4,3,4,0.17437973402408602,0.36980884511993173,0.48718204616042066,0.42681537810352893,0.012090890703235546,0.42087315252362023,0.42702181764694713,0.42681537810352893,0.7305247000216185,0.9751976167497931,0.25,0.3339904420549582,3,0.3100084160428198,0.5463268357687675,0.7549903042851922,0.6476717832951626,0.02149491680575255,0.6371078267086581,0.6480387869279061,0.6476717832951626,0.6406996000288246,0.9669301556663906,0.0,0.08399044205495819
1282,4,4,4,0.2752768355163381,0.28063012365242646,0.4070313647899553,0.4295057180312357,0.009484328213476667,0.4252610988015095,0.43050080778526,0.4295057180312357,0.4807638857088609,0.9810216666213144,0.18240517515165902,0.3581532308464193,4,0.2752768355163381,0.28063012365242646,0.4070313647899553,0.4295057180312357,0.009484328213476667,0.4252610988015095,0.43050080778526,0.4295057180312357,0.4807638857088609,0.9810216666213144,0.18240517515165902,0.3581532308464193
1283,4,4,4,0.2584485017253165,0.3154410383402772,0.45982486037463527,0.4295057180312357,0.04187076575539317,0.4073270576970172,0.42701916311819177,0.4295057180312357,0.4977214885322525,0.9162613541310398,0.0,0.3803248858083635,4,0.2584485017253165,0.3154410383402772,0.45982486037463527,0.4295057180312357,0.04187076575539317,0.4073270576970172,0.42701916311819177,0.4295057180312357,0.4977214885322525,0.9162613541310398,0.0,0.3803248858083635
1284,4,4,4,0.29017702641984866,0.3058992358871375,0.45634469761416074,0.445630800579963,0.01633969156898374,0.4363146688202539,0.44333822862952865,0.445630800579963,0.4902323858646205,0.9670659613055488,0.15179639873839806,0.3680365763375635,4,0.29017702641984866,0.3058992358871375,0.45634469761416074,0.445630800579963,0.01633969156898374,0.4363146688202539,0.44333822862952865,0.445630800579963,0.4902323858646205,0.9670659613055488,0.15179639873839806,0.3680365763375635
1285,4,4,4,0.24189045257509745,0.33770718539441297,0.4716740227839603,0.445630800579963,0.02450196313619457,0.4340310844097909,0.44693333137581337,0.445630800579963,0.5750803535492957,0.9514971167725438,0.1342132377184306,0.14035502069956915,4,0.24189045257509745,0.33770718539441297,0.4716740227839603,0.445630800579963,0.02450196313619457,0.4340310844097909,0.44693333137581337,0.445630800579963,0.5750803535492957,0.9514971167725438,0.1342132377184306,0.14035502069956915
1286,4,4,4,0.25898906591874804,0.3109122391718913,0.43096517769091286,0.44984836657161764,0.030243820194794324,0.43594430561925235,0.4522840648616814,0.44984836657161764,0.5269647196370723,0.9395348747097283,0.27585651657534244,0.3584812534977592,4,0.25898906591874804,0.3109122391718913,0.43096517769091286,0.44984836657161764,0.030243820194794324,0.43594430561925235,0.4522840648616814,0.44984836657161764,0.5269647196370723,0.9395348747097283,0.27585651657534244,0.3584812534977592
1287,4,4,4,0.2374232840557805,0.35972383511873673,0.5070225877216363,0.44984836657161764,0.01875174728852691,0.44066415753763744,0.45023169579218414,0.44984836657161764,0.6231344164980475,0.9622205604599721,0.06717790124794544,0.002252252252252248,4,0.2374232840557805,0.35972383511873673,0.5070225877216363,0.44984836657161764,0.01875174728852691,0.44066415753763744,0.45023169579218414,0.44984836657161764,0.6231344164980475,0.9622205604599721,0.06717790124794544,0.002252252252252248
1288,4,4,4,0.25350134148325454,0.34941969508203985,0.4769109251143444,0.47542980653298983,0.02926555733072056,0.46163710764378296,0.47710996608529666,0.47542980653298983,0.542155122912261,0.940940770383335,0.291119427448407,0.10785451731476108,4,0.25350134148325454,0.34941969508203985,0.4769109251143444,0.47542980653298983,0.02926555733072056,0.46163710764378296,0.47710996608529666,0.47542980653298983,0.542155122912261,0.940940770383335,0.291119427448407,0.10785451731476108
1289,4,4,4,0.30426031842511536,0.3390324753036542,0.506895462499434,0.47542980653298983,0.031480657429557635,0.45821258310169166,0.4724760170999512,0.47542980653298983,0.5691006474354257,0.938074488286089,0.04726368159203979,0.09442987480863337,4,0.30426031842511536,0.3390324753036542,0.506895462499434,0.47542980653298983,0.031480657429557635,0.45821258310169166,0.4724760170999512,0.47542980653298983,0.5691006474354257,0.938074488286089,0.04726368159203979,0.09442987480863337
1290,4,4,4,0.2892778718682776,0.3025230297667633,0.44812984869596106,0.44619408270584326,0.011991153292299161,0.43957526663149127,0.4449476038494384,0.44619408270584326,0.5020085323330026,0.9762827408220489,0.3463021985094155,0.2644953986523593,4,0.2892778718682776,0.3025230297667633,0.44812984869596106,0.44619408270584326,0.011991153292299161,0.43957526663149127,0.4449476038494384,0.44619408270584326,0.5020085323330026,0.9762827408220489,0.3463021985094155,0.2644953986523593
1291,4,4,4,0.30709684943288174,0.29036347076550345,0.4401349700285321,0.4476888209353565,0.01796994264841212,0.43938061543605106,0.44904235258515784,0.4476888209353565,0.48822053143526,0.9648759394672562,0.04740830533595978,0.0,4,0.30709684943288174,0.29036347076550345,0.4401349700285321,0.4476888209353565,0.01796994264841212,0.43938061543605106,0.44904235258515784,0.4476888209353565,0.48822053143526,0.9648759394672562,0.04740830533595978,0.0
1292,4,4,4,0.2648052486507264,0.2875589669876343,0.42031338657034334,0.41960979605565163,0.023265245893618558,0.40908921513789487,0.4218338801137567,0.41960979605565163,0.5058328303924795,0.9536360149827934,0.09803639429803347,0.26309970657256915,4,0.2648052486507264,0.2875589669876343,0.42031338657034334,0.41960979605565163,0.023265245893618558,0.40908921513789487,0.4218338801137567,0.41960979605565163,0.5058328303924795,0.9536360149827934,0.09803639429803347,0.26309970657256915
1293,4,4,4,0.24150096538144006,0.3197465085678475,0.4605084029494705,0.4204855795676646,0.025338890393097335,0.40687672045781365,0.4186067517410601,0.4204855795676646,0.5701359873503965,0.94934816079316,0.013323762107377438,0.08517156862745097,4,0.24150096538144006,0.3197465085678475,0.4605084029494705,0.4204855795676646,0.025338890393097335,0.40687672045781365,0.4186067517410601,0.4204855795676646,0.5701359873503965,0.94934816079316,0.013323762107377438,0.08517156862745097
1294,4,3,4,0.14780692470651868,0.3493262683561805,0.43130161600620476,0.4151578454126749,0.012746090875752958,0.4085268349984833,0.4146419154600446,0.4151578454126749,0.7718734194631598,0.9745476465593872,0.3521904148587362,0.34455690194355215,3,0.262767866144922,0.5099133659665431,0.655647317344364,0.6269472807336443,0.022659717112449407,0.6151588177750815,0.6260300719289682,0.6269472807336443,0.6958312259508798,0.9660635287458493,0.39738860216583444,0.09475459923675379
1295,4,3,4,0.1605348851987396,0.35481428871341725,0.4472147933243872,0.4229486693011869,0.011449738649573216,0.4177288865434601,0.42395884243530646,0.4229486693011869,0.7555560976751832,0.9772982434681647,0.2812740679487366,0.5249820944555332,3,0.28539535146442596,0.5196698466016306,0.6839374103544661,0.6407976343132211,0.02035509093257437,0.6315180205217069,0.6425934976627671,0.6407976343132211,0.6740747969002442,0.9697309912908864,0.2965665887620384,0.2886132313259171
1296,4,3,4,0.17099682884289424,0.34645130400024327,0.43549537328382604,0.4284040635595547,0.012663497557006242,0.4218392926562012,0.42793801930985376,0.4284040635595547,0.727633150841931,0.9744744285277411,0.4351607557447927,0.5341314152274735,3,0.30399436238736754,0.5048023182226546,0.6631028858379129,0.650496112994764,0.022512884545788592,0.6388254091665799,0.6496675898841845,0.650496112994764,0.6368442011225747,0.9659659047036547,0.1883843383487601,0.28650037872848155
1297,4,3,4,0.13066276009454258,0.3271426671721849,0.3884236851254279,0.3965244093134844,0.010874947750965203,0.3909074839772719,0.3961655063920246,0.3965244093134844,0.7592917351016568,0.9780651452724396,0.3110844869123034,0.5598374999690087,3,0.2322893512791866,0.470475852750551,0.5794198846674274,0.5938211721128612,0.01933324044616047,0.5838355270707055,0.5931831224747103,0.5938211721128612,0.6790556468022091,0.9707535270299195,0.34797585597859176,0.31537964890101194
1298,4,3,4,0.21784556113337172,0.31755080063655494,0.4708944628490298,0.3820526995574518,0.013176240736361144,0.37684265065244726,0.3848088424838039,0.3820526995574518,0.5915035996238043,0.9736147541495651,0.46214617329284424,0.3620380333518325,3,0.387280997570439,0.3423125344649865,0.5038123783982752,0.5680936881021367,0.023424427975753503,0.558831378937684,0.5729934977489848,0.5680936881021367,0.45533813283173896,0.9648196721994201,0.2195676515992547,0.11482585480793228
1299,4,3,4,0.16123669259438855,0.2927570739437212,0.36469814092437913,0.3820526995574518,0.014085480913315296,0.37493501285460273,0.38190280706506896,0.3820526995574518,0.698115450779414,0.9720258687096792,0.4110323804807375,0.4560312014470449,3,0.2866430090566907,0.4093459092332822,0.5372411394211184,0.5680936881021367,0.025040854957005143,0.5554400228526271,0.5678272125601226,0.5680936881021367,0.5974872677058851,0.9627011582795723,0.16227198017751468,0.21234148234281644
1300,4,3,4,0.20396115644832058,0.32039681373505047,0.48830627936779153,0.35644850455063004,0.013697061550631773,0.3495280762757458,0.35630470955149335,0.35644850455063004,0.6295181323114818,0.9727921977099958,0.28722903263066435,0.4358664162673977,3,0.3625976114636811,0.3473721133067564,0.5347667188760739,0.5225751192011201,0.024350331645567547,0.5102721356013259,0.5223194836470992,0.5225751192011201,0.5060241764153091,0.9637229302799944,0.2910051092660754,0.2734472780417783
