step,L,recon,kl,lambda,C,C_bar,lr
1304,1521.1922607421875,0.5602577328681946,0.13533245027065277,2980.9580078125,0.5102577209472656,0.6113826632499695,0.0001
1305,1362.02880859375,0.5068463683128357,0.18901027739048004,2980.9580078125,0.45684635639190674,0.6098372936248779,0.0001
1306,2686.595458984375,0.9511964917182922,0.166436105966568,2980.9580078125,0.9011964797973633,0.6127508878707886,0.0001
1307,2220.368896484375,0.7947936654090881,0.17029249668121338,2980.9580078125,0.7447936534881592,0.6140713691711426,0.0001
1308,1791.9776611328125,0.6510796546936035,0.18450337648391724,2980.9580078125,0.6010796427726746,0.6139414310455322,0.0001
1309,1793.773193359375,0.6516831517219543,0.18105679750442505,2980.9580078125,0.6016831398010254,0.613818883895874,0.0001
1310,2417.97900390625,0.8610861897468567,0.1652199625968933,2980.9580078125,0.8110861778259277,0.6157915592193604,0.0001
1311,2086.0244140625,0.7497425675392151,0.12134306877851486,2980.9580078125,0.6997425556182861,0.616631031036377,0.0001
1312,1710.1314697265625,0.6236379742622375,0.1407681256532669,2980.9580078125,0.5736379623413086,0.6162011027336121,0.0001
1313,1860.774169921875,0.6741755604743958,0.13304027915000916,2980.9580078125,0.6241755485534668,0.6162808537483215,0.0001
1314,1539.6107177734375,0.5664204359054565,0.18305273354053497,2980.9580078125,0.5164204239845276,0.6152822375297546,0.0001
1315,1809.871826171875,0.657091498374939,0.1576271802186966,2980.9580078125,0.60709148645401,0.6152003407478333,0.0001
1316,1321.231689453125,0.49316707253456116,0.16931605339050293,2980.9580078125,0.4431670606136322,0.6134800314903259,0.0001
1317,2336.668212890625,0.8338248133659363,0.11928586661815643,2980.9580078125,0.7838248014450073,0.6151834726333618,0.0001
1318,1514.98193359375,0.5581506490707397,0.20621681213378906,2980.9580078125,0.5081506371498108,0.6141131520271301,0.0001
1319,1589.4112548828125,0.5831395983695984,0.14447402954101562,2980.9580078125,0.5331395864486694,0.6133034229278564,0.0001
1320,2171.573974609375,0.7784407138824463,0.12288669496774673,2980.9580078125,0.7284407019615173,0.6144548058509827,0.0001
1321,1937.4600830078125,0.6999041438102722,0.12322834879159927,2980.9580078125,0.6499041318893433,0.6148093342781067,0.0001
1322,2672.16162109375,0.9463585019111633,0.15451009571552277,2980.9580078125,0.8963584899902344,0.617624819278717,0.0001
1323,2753.619140625,0.9736949801445007,0.12334692478179932,2980.9580078125,0.9236949682235718,0.6206855177879333,0.0001
1324,1791.493408203125,0.65091472864151,0.1918785274028778,2980.9580078125,0.600914716720581,0.6204878091812134,0.0001
1325,1538.3326416015625,0.5660020112991333,0.15235406160354614,2980.9580078125,0.5160019993782043,0.6194429993629456,0.0001
1326,2190.3212890625,0.7847158312797546,0.16429033875465393,2980.9580078125,0.7347158193588257,0.6205957531929016,0.0001
1327,1587.9951171875,0.5826689600944519,0.13133174180984497,2980.9580078125,0.532668948173523,0.619716465473175,0.0001
1328,1421.3463134765625,0.5267479419708252,0.18075533211231232,2980.9580078125,0.47674793004989624,0.6182867884635925,0.0001
1329,1682.9051513671875,0.6145071983337402,0.13298678398132324,2980.9580078125,0.5645071864128113,0.617749035358429,0.0001
1330,1465.46923828125,0.5415370464324951,0.21805964410305023,2980.9580078125,0.49153703451156616,0.6164869070053101,0.0001
1331,1986.8145751953125,0.7164329886436462,0.20576554536819458,2980.9580078125,0.6664329767227173,0.6169863939285278,0.0001
1332,1971.5657958984375,0.7113410830497742,0.13584718108177185,2980.9580078125,0.6613410711288452,0.6174299716949463,0.0001
1333,1639.110595703125,0.5998201966285706,0.11975674331188202,2980.9580078125,0.5498201847076416,0.6167539358139038,0.0001
1334,1625.4393310546875,0.5952368974685669,0.11109025776386261,2980.9580078125,0.5452368855476379,0.6160387992858887,0.0001
1335,1747.1341552734375,0.6360555291175842,0.12731927633285522,2980.9580078125,0.5860555171966553,0.6157389879226685,0.0001
1336,1527.3541259765625,0.5623221397399902,0.1434427797794342,2980.9580078125,0.5123221278190613,0.6147047877311707,0.0001
1337,1499.0589599609375,0.5528284311294556,0.14853700995445251,2980.9580078125,0.5028284192085266,0.6135860681533813,0.0001
1338,2114.1220703125,0.7591724395751953,0.10886883735656738,2980.9580078125,0.7091724276542664,0.6145418882369995,0.0001
1339,1430.070068359375,0.5296933054924011,0.12448914349079132,2980.9580078125,0.47969329357147217,0.6131933927536011,0.0001
1340,1441.3526611328125,0.5334789752960205,0.12218504399061203,2980.9580078125,0.48347896337509155,0.6118962168693542,0.0001
1341,1546.335693359375,0.5686866641044617,0.15258213877677917,2980.9580078125,0.5186866521835327,0.6109641194343567,0.0001
1342,2557.781982421875,0.9079961776733398,0.1314372420310974,2980.9580078125,0.8579961657524109,0.6134344339370728,0.0001
1343,1440.5771484375,0.533213198184967,0.13895247876644135,2980.9580078125,0.4832131862640381,0.6121322512626648,0.0001
1344,1804.5059814453125,0.6553091406822205,0.10479936003684998,2980.9580078125,0.6053091287612915,0.612064003944397,0.0001
1345,1673.88720703125,0.6114907264709473,0.10695067048072815,2980.9580078125,0.5614907145500183,0.6115583181381226,0.0001
1346,1585.824951171875,0.5819379687309265,0.14020919799804688,2980.9580078125,0.5319379568099976,0.6107621192932129,0.0001
1347,2556.3154296875,0.907515287399292,0.09829039871692657,2980.9580078125,0.857515275478363,0.6132296323776245,0.0001
1348,2122.555908203125,0.7620024085044861,0.10680007189512253,2980.9580078125,0.7120023965835571,0.6142173409461975,0.0001
1349,2788.69580078125,0.9854633808135986,0.11895199120044708,2980.9580078125,0.9354633688926697,0.6174298524856567,0.0001
1350,2070.703125,0.7446044087409973,0.11679641157388687,2980.9580078125,0.6946043968200684,0.6182016134262085,0.0001
1351,2680.240478515625,0.9490841031074524,0.10859161615371704,2980.9580078125,0.8990840911865234,0.621010422706604,0.0001
1352,2067.5615234375,0.743547260761261,0.12628866732120514,2980.9580078125,0.693547248840332,0.6217358112335205,0.0001
1353,2077.318603515625,0.7468222975730896,0.12059512734413147,2980.9580078125,0.6968222856521606,0.6224866509437561,0.0001
1354,1398.4879150390625,0.5190551280975342,0.2542259693145752,2980.9580078125,0.4690551161766052,0.620952308177948,0.0001
1355,1947.6090087890625,0.7033145427703857,0.10579214990139008,2980.9580078125,0.6533145308494568,0.6212759613990784,0.0001
1356,1590.4036865234375,0.5834800004959106,0.12222909927368164,2980.9580078125,0.5334799885749817,0.6203979849815369,0.0001
1357,1351.2886962890625,0.5031980872154236,0.32420188188552856,2980.9580078125,0.45319807529449463,0.6187260150909424,0.0001
1358,1623.2509765625,0.5944936871528625,0.13814853131771088,2980.9580078125,0.5444936752319336,0.6179836988449097,0.0001
1359,1411.993408203125,0.5236123204231262,0.17507877945899963,2980.9580078125,0.47361230850219727,0.6165400147438049,0.0001
1360,2672.0185546875,0.9463224411010742,0.1190866082906723,2980.9580078125,0.8963224291801453,0.6193378567695618,0.0001
1361,1642.3231201171875,0.6008923649787903,0.1360791027545929,2980.9580078125,0.5508923530578613,0.6186533570289612,0.0001
1362,2251.20556640625,0.8051537275314331,0.12404575943946838,2980.9580078125,0.7551537156105042,0.6200183629989624,0.0001
1363,1421.1632080078125,0.5266971588134766,0.14904403686523438,2980.9580078125,0.4766971468925476,0.6185851693153381,0.0001
1364,1835.5408935546875,0.6656938791275024,0.18337325751781464,2980.9580078125,0.6156938672065735,0.6185562610626221,0.0001
1365,1360.9559326171875,0.5064890384674072,0.18132323026657104,2980.9580078125,0.45648902654647827,0.6169356107711792,0.0001
1366,1471.631103515625,0.5436325669288635,0.1332198828458786,2980.9580078125,0.49363255500793457,0.6157025694847107,0.0001
1367,2615.576416015625,0.9273790121078491,0.14647215604782104,2980.9580078125,0.8773790001869202,0.6183193325996399,0.0001
1368,1918.1925048828125,0.6934407949447632,0.12252844870090485,2980.9580078125,0.6434407830238342,0.6185705065727234,0.0001
1369,1627.1856689453125,0.5958186984062195,0.12307402491569519,2980.9580078125,0.5458186864852905,0.617842972278595,0.0001
1370,1772.64013671875,0.6446073055267334,0.14079278707504272,2980.9580078125,0.5946072936058044,0.6176106333732605,0.0001
1371,1489.05224609375,0.5494768023490906,0.13294167816638947,2980.9580078125,0.4994767904281616,0.6164292693138123,0.0001
1372,2030.0609130859375,0.7309748530387878,0.10353805869817734,2980.9580078125,0.6809748411178589,0.617074728012085,0.0001
1373,1690.2330322265625,0.6169691681861877,0.1217804029583931,2980.9580078125,0.5669691562652588,0.616573691368103,0.0001
1374,2015.3775634765625,0.7260507345199585,0.09878676384687424,2980.9580078125,0.6760507225990295,0.6171684265136719,0.0001
1375,1980.113525390625,0.7142188549041748,0.10508416593074799,2980.9580078125,0.6642188429832458,0.617638885974884,0.0001
1376,2274.04638671875,0.8128182888031006,0.11707758903503418,2980.9580078125,0.7628182768821716,0.6190906763076782,0.0001
1377,2415.8408203125,0.8603853583335876,0.11624956130981445,2980.9580078125,0.8103853464126587,0.6210036277770996,0.0001
1378,1656.6690673828125,0.6057136058807373,0.11028766632080078,2980.9580078125,0.5557135939598083,0.62035071849823,0.0001
1379,2018.6124267578125,0.7271323204040527,0.10946854948997498,2980.9580078125,0.6771323084831238,0.6209185719490051,0.0001
1380,1764.0421142578125,0.6417323350906372,0.11288617551326752,2980.9580078125,0.5917323231697083,0.62062668800354,0.0001
1381,2256.997314453125,0.8070927262306213,0.13576973974704742,2980.9580078125,0.7570927143096924,0.6219913363456726,0.0001
1382,1561.5469970703125,0.5737963318824768,0.13214530050754547,2980.9580078125,0.5237963199615479,0.621009349822998,0.0001
1383,1745.5361328125,0.6355190277099609,0.12849321961402893,2980.9580078125,0.585519015789032,0.6206544637680054,0.0001
1384,2011.323974609375,0.7246912717819214,0.09769580513238907,2980.9580078125,0.6746912598609924,0.6211948394775391,0.0001
1385,1529.8634033203125,0.5631579756736755,0.16095545887947083,2980.9580078125,0.5131579637527466,0.6201145052909851,0.0001
1386,2527.142822265625,0.8977298140525818,0.09585768729448318,2980.9580078125,0.8477298021316528,0.622390627861023,0.0001
1387,1823.15478515625,0.6615639925003052,0.10832995176315308,2980.9580078125,0.6115639805793762,0.6222823262214661,0.0001
1388,1622.7841796875,0.594344437122345,0.11634285748004913,2980.9580078125,0.544344425201416,0.6215029358863831,0.0001
1389,1998.986328125,0.7205407023429871,0.13268819451332092,2980.9580078125,0.6705406904220581,0.6219933032989502,0.0001
1390,2063.323974609375,0.7421271204948425,0.1219981461763382,2980.9580078125,0.6921271085739136,0.6226946711540222,0.0001
1391,2178.794677734375,0.7808620929718018,0.12560363113880157,2980.9580078125,0.7308620810508728,0.6237763166427612,0.0001
1392,1583.40478515625,0.5811298489570618,0.12906989455223083,2980.9580078125,0.5311298370361328,0.6228498816490173,0.0001
1393,1881.3287353515625,0.681072473526001,0.1281951516866684,2980.9580078125,0.631072461605072,0.6229320764541626,0.0001
1394,1587.412353515625,0.5824716091156006,0.13680601119995117,2980.9580078125,0.5324715971946716,0.6220274567604065,0.0001
1395,2219.083984375,0.7943785190582275,0.12272290885448456,2980.9580078125,0.7443785071372986,0.6232509613037109,0.0001
1396,2159.13720703125,0.7742785811424255,0.09329044073820114,2980.9580078125,0.7242785692214966,0.6242612600326538,0.0001
1397,1631.29541015625,0.597197949886322,0.1212845966219902,2980.9580078125,0.5471979379653931,0.6234906315803528,0.0001
1398,1403.0189208984375,0.5205985903739929,0.18432527780532837,2980.9580078125,0.47059857845306396,0.6219617128372192,0.0001
1399,2058.843505859375,0.740624725818634,0.12010787427425385,2980.9580078125,0.6906247138977051,0.6226483583450317,0.0001
1400,2402.668701171875,0.8559644818305969,0.12259697914123535,2980.9580078125,0.805964469909668,0.6244814991950989,0.0001
1401,2317.782958984375,0.8274962306022644,0.0994802936911583,2980.9580078125,0.7774962186813354,0.6260116100311279,0.0001
1402,1809.1871337890625,0.6568710207939148,0.13014984130859375,2980.9580078125,0.6068710088729858,0.6258202195167542,0.0001
1403,1383.9747314453125,0.5141876339912415,0.2509406805038452,2980.9580078125,0.4641876220703125,0.6242039203643799,0.0001
1404,1687.406982421875,0.6160281896591187,0.10069726407527924,2980.9580078125,0.5660281777381897,0.6236221790313721,0.0001
1405,1409.6693115234375,0.5228453278541565,0.13731874525547028,2980.9580078125,0.47284531593322754,0.6221144199371338,0.0001
1406,1439.5228271484375,0.5328222513198853,0.2499527931213379,2980.9580078125,0.4828222393989563,0.6207215189933777,0.0001
1407,1795.449462890625,0.6522713303565979,0.10395292937755585,2980.9580078125,0.602271318435669,0.6205369830131531,0.0001
1408,1526.2308349609375,0.5619438290596008,0.1477869153022766,2980.9580078125,0.5119438171386719,0.6194510459899902,0.0001
1409,1889.124755859375,0.6836758255958557,0.16376173496246338,2980.9580078125,0.6336758136749268,0.6195932626724243,0.0001
1410,2151.628173828125,0.7717438340187073,0.14014345407485962,2980.9580078125,0.7217438220977783,0.6206148266792297,0.0001
1411,2642.47705078125,0.9364138841629028,0.114448182284832,2980.9580078125,0.8864138722419739,0.6232728362083435,0.0001
1412,2439.407958984375,0.8682945370674133,0.10639767348766327,2980.9580078125,0.8182945251464844,0.6252230405807495,0.0001
1413,1803.5107421875,0.6549704670906067,0.11931926012039185,2980.9580078125,0.6049704551696777,0.6250205039978027,0.0001
1414,2285.537109375,0.8166808485984802,0.09362858533859253,2980.9580078125,0.7666808366775513,0.6264371275901794,0.0001
1415,1669.789306640625,0.6101159453392029,0.10718010365962982,2980.9580078125,0.5601159334182739,0.6257739067077637,0.0001
1416,2015.4803466796875,0.7260735630989075,0.13347238302230835,2980.9580078125,0.6760735511779785,0.6262769103050232,0.0001
1417,1876.95556640625,0.6796095967292786,0.11587413400411606,2980.9580078125,0.6296095848083496,0.6263102293014526,0.0001
1418,1487.7901611328125,0.5490606427192688,0.11138325929641724,2980.9580078125,0.49906063079833984,0.6250377297401428,0.0001
1419,2369.058837890625,0.8446997404098511,0.09237343072891235,2980.9580078125,0.7946997284889221,0.6267343163490295,0.0001
1420,1753.3905029296875,0.6381649971008301,0.09532873332500458,2980.9580078125,0.5881649851799011,0.6263486742973328,0.0001
1421,1574.247314453125,0.5780333280563354,0.20219926536083221,2980.9580078125,0.5280333161354065,0.6253654956817627,0.0001
1422,2438.1826171875,0.8678869009017944,0.09612800180912018,2980.9580078125,0.8178868889808655,0.6272907257080078,0.0001
1423,1853.5126953125,0.6717493534088135,0.10400217771530151,2980.9580078125,0.6217493414878845,0.6272352933883667,0.0001
1424,2255.89599609375,0.8067367672920227,0.09547534584999084,2980.9580078125,0.7567367553710938,0.6285302639007568,0.0001
1425,1440.3104248046875,0.5330517292022705,0.35356125235557556,2980.9580078125,0.48305171728134155,0.6270754933357239,0.0001
1426,2089.82177734375,0.7510265707969666,0.09098997712135315,2980.9580078125,0.7010265588760376,0.6278150081634521,0.0001
1427,1422.281494140625,0.5270686745643616,0.15985098481178284,2980.9580078125,0.4770686626434326,0.6263075470924377,0.0001
1428,2536.520263671875,0.9008779525756836,0.08897680044174194,2980.9580078125,0.8508779406547546,0.6285532712936401,0.0001
1429,1749.20849609375,0.6367573142051697,0.10959713160991669,2980.9580078125,0.5867573022842407,0.6281353235244751,0.0001
1430,2550.23583984375,0.9054699540138245,0.11586616933345795,2980.9580078125,0.8554699420928955,0.6304086446762085,0.0001
1431,2245.807861328125,0.8033438324928284,0.12168251723051071,2980.9580078125,0.7533438205718994,0.6316379904747009,0.0001
1432,1430.4697265625,0.5298100709915161,0.17617467045783997,2980.9580078125,0.47981005907058716,0.6301197409629822,0.0001
1433,1814.9007568359375,0.658795952796936,0.10553485155105591,2980.9580078125,0.6087959408760071,0.6299065351486206,0.0001
1434,2471.746826171875,0.8791463971138,0.09610685706138611,2980.9580078125,0.8291463851928711,0.6318989396095276,0.0001
1435,2364.193115234375,0.8430676460266113,0.09179536998271942,2980.9580078125,0.7930676341056824,0.6335106492042542,0.0001
1436,1990.5970458984375,0.7177327871322632,0.11369795352220535,2980.9580078125,0.6677327752113342,0.6338528990745544,0.0001
1437,1526.3956298828125,0.5619983673095703,0.150044783949852,2980.9580078125,0.5119983553886414,0.6326343417167664,0.0001
